query,success,unique_value_count,total_key_count,raw_output,attributes_json,input_tokens,output_tokens,cost
Electric Motor Starters,True,2,4,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""application"",""value"":""starter"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""use"",""value"":""starter"",""key_priority"":2,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""application"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""use"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 2}]}",0,0,$0.000000
ytc make smart positioner,True,1,4,"{""attributes"":[{""attribute_key"":""application"",""value"":""actuator"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""use"",""value"":""actuator"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""product_category"",""value"":""actuator"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""category"",""value"":""actuator"",""key_priority"":2,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""application"", ""value"": ""actuator"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""use"", ""value"": ""actuator"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""product_category"", ""value"": ""actuator"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""category"", ""value"": ""actuator"", ""key_priority"": 2, ""attribute_priority"": 2}]}",0,0,$0.000000
PowerSpeed Armature For Makita 3501 N,True,1,2,"{""attributes"":[{""attribute_key"":""product_category"",""value"":""armature"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""category"",""value"":""armature"",""key_priority"":2,""attribute_priority"":1}]}","{""attributes"": [{""attribute_key"": ""product_category"", ""value"": ""armature"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""category"", ""value"": ""armature"", ""key_priority"": 2, ""attribute_priority"": 1}]}",0,0,$0.000000
arma texture,True,1,2,"{""attributes"":[{""attribute_key"":""product_category"",""value"":""armature"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""category"",""value"":""armature"",""key_priority"":2,""attribute_priority"":1}]}","{""attributes"": [{""attribute_key"": ""product_category"", ""value"": ""armature"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""category"", ""value"": ""armature"", ""key_priority"": 2, ""attribute_priority"": 1}]}",0,0,$0.000000
Single Phase Copper Slip Ring,True,2,4,"{""attributes"":[{""attribute_key"":""phase"",""value"":""single phase"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""supply_phase"",""value"":""single phase"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""product_category"",""value"":""slip ring"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""category"",""value"":""slip ring"",""key_priority"":2,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""phase"", ""value"": ""single phase"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""supply_phase"", ""value"": ""single phase"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""product_category"", ""value"": ""slip ring"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""category"", ""value"": ""slip ring"", ""key_priority"": 2, ""attribute_priority"": 2}]}",0,0,$0.000000
Venex Motor Starter,True,3,7,"{""attributes"":[{""attribute_key"":""brand"",""value"":""venex"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""venex"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""venex"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""application"",""value"":""starter"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""use"",""value"":""starter"",""key_priority"":2,""attribute_priority"":3}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""venex"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""venex"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""venex"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""application"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""use"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 3}]}",0,0,$0.000000
Mobile+Starter+Prime,True,1,4,"{""attributes"":[{""attribute_key"":""application"",""value"":""starter"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""use"",""value"":""starter"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""product_category"",""value"":""starter"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""category"",""value"":""starter"",""key_priority"":2,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""application"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""use"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""product_category"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""category"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 2}]}",0,0,$0.000000
havells motor,True,2,5,"{""attributes"":[{""attribute_key"":""brand"",""value"":""havells"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""havells"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""havells"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""havells"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""havells"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""havells"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 2}]}",0,0,$0.000000
AC Fail and DC Fail,True,1,2,"{""attributes"":[{""attribute_key"":""current_type"",""value"":""dc"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""supply_type"",""value"":""dc"",""key_priority"":2,""attribute_priority"":1}]}","{""attributes"": [{""attribute_key"": ""current_type"", ""value"": ""dc"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""supply_type"", ""value"": ""dc"", ""key_priority"": 2, ""attribute_priority"": 1}]}",0,0,$0.000000
SIEMENS SIMOTICS S-1FK2 SERVO MOTOR 1FK2104-4AK01-0MB0 0.06 kW,True,4,11,"{""attributes"":[{""attribute_key"":""brand"",""value"":""siemens"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""manufacturer"",""value"":""siemens"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""company"",""value"":""siemens"",""key_priority"":3,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""servo motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""servo motor"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""power"",""value"":""0.06 kw"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""kilowatt"",""value"":""0.06 kw"",""key_priority"":2,""attribute_priority"":3},{""attribute_key"":""wattage"",""value"":""0.06 kw"",""key_priority"":3,""attribute_priority"":3},{""attribute_key"":""model_number"",""value"":""1FK2104-4AK01-0MB0"",""key_priority"":1,""attribute_priority"":4},{""attribute_key"":""part_number"",""value"":""1FK2104-4AK01-0MB0"",""key_priority"":2,""attribute_priority"":4},{""attribute_key"":""model"",""value"":""1FK2104-4AK01-0MB0"",""key_priority"":3,""attribute_priority"":4}]}","{""attributes"": [{""attribute_key"": ""brand"", ""value"": ""siemens"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""manufacturer"", ""value"": ""siemens"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""company"", ""value"": ""siemens"", ""key_priority"": 3, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""servo motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""servo motor"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""power"", ""value"": ""0.06 kw"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""kilowatt"", ""value"": ""0.06 kw"", ""key_priority"": 2, ""attribute_priority"": 3}, {""attribute_key"": ""wattage"", ""value"": ""0.06 kw"", ""key_priority"": 3, ""attribute_priority"": 3}, {""attribute_key"": ""model_number"", ""value"": ""1FK2104-4AK01-0MB0"", ""key_priority"": 1, ""attribute_priority"": 4}, {""attribute_key"": ""part_number"", ""value"": ""1FK2104-4AK01-0MB0"", ""key_priority"": 2, ""attribute_priority"": 4}, {""attribute_key"": ""model"", ""value"": ""1FK2104-4AK01-0MB0"", ""key_priority"": 3, ""attribute_priority"": 4}]}",0,0,$0.000000
Aluminium Winding Cooler Fan Motor,True,3,6,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""fan motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""fan motor"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""application"",""value"":""fan"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""use"",""value"":""fan"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""application"",""value"":""cooler"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""use"",""value"":""cooler"",""key_priority"":2,""attribute_priority"":3}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""fan motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""fan motor"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""application"", ""value"": ""fan"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""use"", ""value"": ""fan"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""application"", ""value"": ""cooler"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""use"", ""value"": ""cooler"", ""key_priority"": 2, ""attribute_priority"": 3}]}",0,0,$0.000000
FL42STH33-0956AF- Hybrid Stepper Motor,True,1,2,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""stepper motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""stepper motor"",""key_priority"":2,""attribute_priority"":1}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""stepper motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""stepper motor"", ""key_priority"": 2, ""attribute_priority"": 1}]}",0,0,$0.000000
Mk 1 Dol Starter,True,1,4,"{""attributes"":[{""attribute_key"":""application"",""value"":""starter"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""use"",""value"":""starter"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""product_category"",""value"":""starter"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""category"",""value"":""starter"",""key_priority"":2,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""application"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""use"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""product_category"", ""value"": ""starter"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""category"", ""value"": ""starter"", ""key_priority"": 2, ""attribute_priority"": 2}]}",0,0,$0.000000
fhp motors,True,1,2,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":1}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 1}]}",0,0,$0.000000
laxmi 3 hp singal fase motors,True,2,5,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""motor"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""power"",""value"":""3 hp"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""horsepower"",""value"":""3 hp"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""hp"",""value"":""3 hp"",""key_priority"":3,""attribute_priority"":2}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""motor"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""power"", ""value"": ""3 hp"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""horsepower"", ""value"": ""3 hp"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""hp"", ""value"": ""3 hp"", ""key_priority"": 3, ""attribute_priority"": 2}]}",0,0,$0.000000
0502 exhaust fan motor,True,3,6,"{""attributes"":[{""attribute_key"":""motor_type"",""value"":""fan motor"",""key_priority"":1,""attribute_priority"":1},{""attribute_key"":""product_type"",""value"":""fan motor"",""key_priority"":2,""attribute_priority"":1},{""attribute_key"":""motor_type"",""value"":""exhaust motor"",""key_priority"":1,""attribute_priority"":2},{""attribute_key"":""product_type"",""value"":""exhaust motor"",""key_priority"":2,""attribute_priority"":2},{""attribute_key"":""application"",""value"":""fan"",""key_priority"":1,""attribute_priority"":3},{""attribute_key"":""use"",""value"":""fan"",""key_priority"":2,""attribute_priority"":3}]}","{""attributes"": [{""attribute_key"": ""motor_type"", ""value"": ""fan motor"", ""key_priority"": 1, ""attribute_priority"": 1}, {""attribute_key"": ""product_type"", ""value"": ""fan motor"", ""key_priority"": 2, ""attribute_priority"": 1}, {""attribute_key"": ""motor_type"", ""value"": ""exhaust motor"", ""key_priority"": 1, ""attribute_priority"": 2}, {""attribute_key"": ""product_type"", ""value"": ""exhaust motor"", ""key_priority"": 2, ""attribute_priority"": 2}, {""attribute_key"": ""application"", ""value"": ""fan"", ""key_priority"": 1, ""attribute_priority"": 3}, {""attribute_key"": ""use"", ""value"": ""fan"", ""key_priority"": 2, ""attribute_priority"": 3}]}",0,0,$0.000000
